seconds_elapsed,z,y,x
112.8469805,-3.495332718,-1.437129259,0.179798365
112.8628799,-2.027315617,0.014225006,-0.586577415
112.8788101,-2.032590866,1.393808842,-0.560537815
112.8947097,-2.491680145,2.426307201,-1.104213595
112.9104873,-0.969864845,3.374495029,-0.919928432
112.9263259,3.397445679,4.053972721,-1.410202146
112.9421648,7.286673546,4.183307171,-1.232007265
112.9580645,10.08966255,4.107907295,-0.102400899
112.973842,10.92954826,4.202890396,-0.505970716
112.9897415,7.007990837,4.406143188,-1.628466487
113.0055801,3.341035843,3.98032856,-0.358449817
113.0213882,1.752991676,2.211955547,-0.483768463
113.0372878,1.103452682,0.114692688,0.364640832
113.0530959,1.412759781,-1.534366846,1.609695077
113.0689651,1.202776909,-2.657004356,2.28909874
113.0847734,1.68897438,-3.454948902,1.98776257
113.1006118,2.018605232,-3.711870909,1.165764809
113.116481,1.378184319,-3.52940321,0.716277361
113.1322891,0.022949219,-3.137937546,0.471061945
113.1481887,-0.888444901,-2.788366795,0.161209106
113.1640273,-0.663994312,-2.473482132,-0.272899628
113.1798354,-0.30271244,-2.016714811,-1.284523964
113.1956436,-0.634122849,-1.543664694,-2.772873163
113.2114211,-1.862287521,-1.386215925,-3.627288818
113.2273208,-3.530356407,-1.48080802,-3.686538696
113.2431292,-4.925497055,-1.981146574,-2.438347816
113.258937,-4.774842739,-2.561928749,-1.42946887
113.2747759,-4.781088352,-2.920381784,-0.40105319
113.2906755,-5.212498188,-2.921516418,-0.351748824
113.3065139,-5.616209984,-2.336431503,-0.662298679
113.3222915,-6.324501991,-1.499827385,-0.946141005
113.3380996,-5.990442276,-0.596884489,-1.45933938
113.353969,-3.177330971,0.026558399,-1.070921779
113.3698074,1.448269844,0.556378365,0.086266637
113.385707,4.731002808,1.236498356,0.762540936
113.4015457,5.014060974,2.050366402,1.210450411
113.4173538,4.560515404,2.757285595,0.903831124
113.4332534,4.797999382,3.190282345,0.510484695
113.449092,5.560414314,3.014410496,0.262861133
113.4649917,6.919784546,2.636212826,-0.290952742
113.4807693,7.406186104,2.531392574,-0.607419968
113.4965469,6.017602921,2.010748863,-1.054600954
113.512416,4.300118446,1.230838776,-2.398524284
113.5282244,3.392420769,-0.882226467,-2.622375011
113.544124,4.576540947,-2.992180347,-2.631031513
113.5599319,5.842888832,-4.771802425,-2.2116189
113.5757402,5.650349617,-5.117967606,-1.523251057
113.5916399,2.806319237,-3.909415722,-1.565601826
113.6074172,-0.828336239,-2.534067154,-2.814893723
113.6232253,-2.87700367,-1.33929944,-4.308746815
113.6390337,-3.824195862,-0.707794189,-4.316089153
113.6548416,-3.083620071,-0.641603947,-4.455984592
113.6706804,-0.956440449,-1.136496782,-4.63283205
113.6864883,0.902635574,-1.572109461,-3.160946608
113.7023574,1.6689291,-1.998351812,-1.753117085
113.7181655,0.732214928,-2.465257168,-1.224764824
113.7339739,-1.256148815,-2.486851215,-0.752651393
113.749843,-4.234264374,-2.457230568,-0.438153505
113.7657119,-6.764154434,-2.456342459,-0.071717024
113.7815505,-8.560160637,-2.707174301,0.403527141
113.7973894,-8.998975754,-2.504263401,0.271101117
113.8131973,-7.64038372,-2.008381367,0.005023599
113.8290664,-4.056836605,-0.589336634,0.395529985
113.844905,-0.346647263,0.620116234,0.114904523
113.8608049,3.466785431,2.051496983,-0.13152349
113.8766433,4.436235428,2.616616249,-0.946347654
113.8924517,3.97281456,3.164433002,-1.818081141
113.90829,3.134700775,3.241378784,-2.730618954
113.9240371,3.18110466,3.373865604,-2.507569313
113.9398455,4.046133041,2.928118229,-1.893369794
113.9556838,5.464456558,2.694600105,-0.708754718
113.9715225,6.76649189,3.040011406,-1.06673646
113.9874221,5.152792931,3.590669155,-1.383234978
114.0032607,1.953579903,3.154833794,-0.328891039
114.0191299,0.416888237,1.701853752,0.047326565
114.034999,0.043582916,-0.178025723,0.5606637
114.0508074,0.724079132,-1.546790838,1.357964158
114.0666763,0.665184975,-2.63409853,1.991994977
114.0825149,0.798969269,-3.103038311,2.736249685
114.0984146,0.565472603,-3.242642164,2.54201889
114.1141921,-0.273944855,-2.800299644,1.256121993
114.1300308,-0.827943325,-2.57506752,-0.216612458
114.1459915,-0.128651619,-2.644052982,-1.911730289
114.1617693,0.689880371,-2.548062563,-2.86552
114.1776992,0.773755074,-2.373612165,-3.34284687
114.1935073,-0.201370239,-2.059739113,-3.374535799
114.2093459,-1.801254749,-1.900415897,-2.903560162
114.2252456,-3.768967628,-1.662196398,-1.938833714
114.2410537,-5.103970528,-1.743827105,-1.88189435
114.2569534,-5.033428192,-1.715158224,-1.702198029
114.2727617,-4.825955391,-1.801562548,-1.006809592
114.2886001,-4.814180374,-1.761415482,-0.008114576
114.3044692,-4.627298355,-1.385346413,0.27444911
114.3203994,-4.025763512,-1.060936689,0.101303458
114.3362991,-2.48501873,-0.794726133,-0.224821091
114.3521072,-0.054968834,-0.493028879,0.223567247
114.3679766,1.27929306,-0.071847916,0.853992343
114.383876,1.845113754,0.720789433,1.385027528
114.3997146,1.751180649,1.592276335,1.46155107
114.4154924,1.662232399,2.370560646,1.220398545
114.4313308,2.993737221,2.53964591,1.095760942
114.4471392,5.647584915,2.570217133,0.543890536
114.4630388,7.975699425,2.359441996,-0.415219396
114.4789077,8.87505722,2.58272171,-1.176912069
114.4947769,7.807588577,3.112588644,-1.81166482
114.5105547,5.166374207,3.532587767,-2.557908773
114.5263931,2.412753105,2.866067171,-3.215816975
114.5422622,1.921411514,0.528238297,-3.395601273
114.5581011,4.373156548,-2.322206736,-2.711115599
114.5740007,5.874578476,-4.319974899,-1.423282623
114.5898391,6.219421387,-5.103950977,-0.825689673
114.6056475,4.02405262,-4.890909195,-1.15451169
114.6215471,0.848436356,-4.031332016,-1.907075763
114.637355,-3.088334084,-2.896634102,-2.942073584
114.6532546,-4.708899021,-2.059088707,-3.376023293
114.6690322,-3.689374447,-1.597512722,-3.596459866
114.6849319,-2.239617825,-1.3504076,-3.60436821
114.7008315,-1.089454651,-1.272974968,-2.940337181
114.7166094,-1.012625694,-1.313397408,-2.158070564
114.732509,-2.225523949,-1.438655615,-1.340542912
114.7483474,-3.426003933,-1.640789032,-0.850912929
114.7641558,-4.280951023,-1.823562622,-0.900418043
114.7800857,-4.555351734,-2.012179613,-1.149779677
114.7958328,-4.68058157,-2.215601444,-1.248442531
114.8117324,-4.70806551,-2.306969166,-1.15851903
114.8275713,-4.296248913,-2.295991898,-0.454065323
114.8433792,-3.573121071,-1.933340788,0.014467239
114.8592483,-2.678936958,-1.191241741,-0.565932989
114.8750259,-2.259813309,-0.049582481,-1.140873313
114.8909561,-1.404414177,1.183131695,-1.322609425
114.9067339,0.094596863,2.015834808,-1.149554729
114.9225723,1.436894417,3.106442928,-0.849737644
114.9383806,1.724823952,3.725620747,-0.791756153
114.954158,3.020094872,3.688138962,-1.365791559
114.9700273,5.546663284,2.994591236,-0.834638357
114.9858657,8.682175636,2.50699091,-0.149512768
115.0016741,8.246131897,2.776213646,0.106209278
115.0175737,5.141306877,3.031970978,0.402262688
115.0333208,2.069906235,3.154232502,-0.016243935
115.0492205,0.018878937,2.479048252,-0.742386937
115.0650283,0.148182869,0.845731735,-0.537065387
115.0808367,1.875495911,-0.848126173,0.278668642
115.096675,3.160803795,-2.414353848,1.282464981
115.1124526,3.457250595,-3.06372571,1.463017702
115.1283523,2.780760765,-3.072211266,0.485124111
115.1441909,1.660581589,-2.684754372,-0.660012722
115.1600298,0.540703773,-2.238806725,-0.721668482
115.1759294,-0.109257698,-1.771767139,-0.462768555
115.1917068,-0.711121559,-1.366748571,-0.462970376
115.207637,-1.440347672,-1.125124216,-0.986929297
115.2235366,-2.154748917,-1.359247684,-1.347061157
115.2393752,-2.118394852,-1.611706972,-1.65798533
115.2552749,-2.417371273,-1.918357968,-0.956072628
115.271083,-3.305048943,-2.196697712,0.159117341
115.2869216,-4.424072742,-2.237635851,0.368184924
115.3027603,-5.384148598,-2.290263176,-0.148923874
115.3185684,-4.946277142,-2.172800541,-0.80660218
115.334468,-3.804324627,-2.121160984,-0.819889545
115.3503677,-3.249491692,-1.726640821,-0.105567336
115.3662368,-3.627275467,-1.06765008,0.090666056
115.3820144,-2.745746136,-0.254875183,0.53723681
115.3978225,-1.274973392,0.352239132,0.573044658
115.4137222,1.083304405,0.754634619,0.202876449
115.4295608,2.474167824,1.075536728,0.52583003
115.4454604,1.863275528,1.55559206,0.673026502
115.461238,1.690872192,2.238793135,-0.074403167
115.4771072,2.311609268,2.552859068,-0.764855683
115.4929155,3.211829185,2.71962738,-0.696226835
115.5087539,4.66889286,2.448467493,-1.027843714
115.5245925,5.343784332,2.440254211,-1.619171619
115.5403701,5.685320854,2.577551842,-2.020368576
115.5561782,5.025671005,1.764912844,-3.67085886
115.5720779,1.513134956,0.43891263,-3.587520838
115.587886,1.678930283,-1.175445557,-4.313272953
115.6037856,2.406791687,-2.690574884,-4.064798355
115.6196245,3.174841881,-3.7025249,-2.913830042
115.6354324,3.087949753,-3.865004778,-2.282925844
115.651332,2.503146172,-3.169689178,-2.239612579
115.6671096,0.736092567,-2.172783375,-2.177321911
115.6830093,-1.150243759,-1.3612957,-2.358167887
115.6988176,-2.523572922,-0.813726425,-3.117858171
115.714656,-3.488246918,-0.695939541,-3.586755753
115.7305557,-3.409158707,-0.730603218,-3.47657156
115.746364,-2.66895771,-0.98795867,-2.438433647
115.7622332,-1.286907196,-1.173593163,-1.385846615
115.778041,-0.173792839,-1.23147428,-0.531458139
115.7938186,-0.706430435,-1.157120943,-1.365382195
115.8097488,-1.924260139,-1.023887753,-2.314255953
115.8255569,-3.353084087,-0.909060001,-1.691521168
115.8414565,-4.759812832,-0.473571062,-0.646866202
115.8572952,-5.968602657,-0.138729095,0.06272161
115.8731338,-6.256724358,0.034259081,0.557812572
115.8890334,-4.444724083,0.332209349,0.517248034
115.9048418,-1.301894188,0.78839016,-0.07600081
115.9207415,1.130310059,1.000270128,-0.281470656
115.9365188,2.640412331,1.221254587,-0.960918963
115.9523882,2.896457672,1.523174047,-0.862615883
115.9682266,2.342679024,1.452376366,-0.346372843
115.9840652,1.479959488,1.476604462,-0.030343413
115.9998428,2.016046524,1.194443464,-0.249377847
116.0156509,4.00932312,0.405848503,-0.380423546
116.03152,8.329378128,0.966982603,0.879256487
116.0473586,9.994626999,1.559488773,0.824193239
116.0631667,7.372040749,1.754979372,-0.98543489
116.0790664,3.351714134,1.834805965,-2.376598358
116.0948442,-0.729469299,0.96400857,-1.725538492
116.1106826,-1.194771767,-0.117166996,-0.200116754
116.1265823,-0.466673851,-1.406419992,0.72444737
116.1423906,0.839372635,-2.537464619,1.804833293
116.1582903,1.735015869,-3.148638248,2.23243475
116.1740981,1.551675797,-3.344944,1.653835177
116.1899065,0.616958618,-3.26330471,0.205694437
116.2058364,-0.511170387,-3.067584991,-1.132015586
116.221614,-1.185420036,-2.720774412,-1.346986771
116.2375137,-1.352807045,-2.206329346,-1.083225012
116.2533218,-1.628873348,-1.658519506,-0.745200634
116.2691909,-2.353960514,-1.155691624,-0.749349654
116.2849993,-3.760229111,-0.627698898,-1.125644088
116.3008486,-4.724350452,-0.449950695,-1.890911341
116.3166873,-5.098817825,-0.346065402,-2.066395521
116.3326174,-5.446059704,-0.308511615,-1.70275116
116.3485171,-4.886707306,-0.462922096,-0.749903262
116.3644473,-3.499901772,-0.389340997,-0.006133199
116.3802251,-3.00791502,-0.452981234,0.564671755
116.3961248,-2.942906857,-0.310107231,0.108267844
116.4119631,-2.45041275,0.123217583,-0.779754519
116.4277715,-1.336387634,0.430374146,-0.681573808
116.4436099,1.100718498,0.721435785,-0.184267372
116.4593875,3.625915527,0.792697191,0.888700902
116.4753179,4.041199684,0.821781158,2.014608622
116.4911257,3.556477547,1.402896881,2.160552979
116.5069341,2.404539108,1.608475208,1.312273264
116.5227117,3.325033188,1.625015497,-0.290369004
116.5385195,6.27009201,1.921478271,-1.898546934
116.5543887,8.680043221,2.010058641,-3.387751341
116.5702275,7.862744331,2.180376768,-3.713767529
116.5860354,5.38321209,1.794118166,-3.961673975
116.6019351,2.508056641,0.318895578,-3.521786928
116.6177126,1.861244202,-1.646766663,-3.494754791
116.6336123,3.465911865,-3.297549009,-3.042104006
116.6494207,4.026669502,-4.095825672,-2.024085522
116.6652285,3.197381973,-3.965027332,-1.857923031
116.6810674,1.019638062,-3.198562384,-2.288904667
116.6969058,-1.455393314,-2.292371035,-2.284643888
116.7127749,-3.898575306,-1.539482236,-1.70511651
116.7285525,-4.310424805,-1.247494936,-1.710500956
116.7443606,-4.142791271,-1.11411643,-2.043898106
116.7602603,-3.241154671,-1.172194958,-2.187720299
116.7760684,-1.494449615,-1.379796982,-1.925156474
116.7919375,-0.682959557,-1.355541587,-1.252174735
116.8078066,-0.9025774,-1.333352923,-0.923227072
116.8236455,-2.388035297,-1.24253726,-0.799543738
116.8395452,-3.915530682,-1.132946134,-0.765645444
116.8553225,-4.776852608,-1.205371976,-0.50273782
116.8712222,-5.37781477,-1.219056129,-0.704920948
116.8869998,-5.305205822,-0.978285551,-0.447709262
116.9028079,-5.086398125,-0.626634121,0.128594816
116.9186465,-4.493672371,-0.209429264,0.696979403
116.9344546,-2.218104839,0.348582029,0.368953645
116.9502627,-0.71681118,0.827800035,-0.972019434
116.9661321,0.871202469,1.247263432,-1.744715452
116.9819705,1.988862991,1.792148113,-1.367062449
116.9978701,1.267449379,2.441697359,-0.64296937
117.0136479,0.727135658,2.603975296,-0.55263114
117.0295779,2.272790909,2.633844614,-0.748858333
117.045386,4.91517067,2.471752882,-0.961790264
117.0612246,7.561927795,2.267493725,-1.294631958
117.0771243,8.508712769,2.579833746,-1.655310512
117.0929019,5.901801109,3.028075218,-1.316009402
117.1088015,2.145414352,2.691179276,0.23899591
117.1246401,0.188467979,1.841140509,0.156579971
117.1404482,0.237395287,0.104641199,0.006570935
117.1562869,1.296312332,-1.09749651,0.707262397
117.172095,1.211923599,-2.159385204,1.288041711
117.1879946,0.888648987,-2.881845474,1.350523591
117.203803,0.592196465,-3.219376564,0.559790373
117.2196108,-0.065834999,-3.170658827,-0.364704609
117.2354497,-0.87256813,-2.917738438,-0.663228035
117.2512576,-1.67461586,-2.51423192,-0.953319073
117.2671877,-1.927303314,-1.991262078,-0.858867824
117.2830264,-1.82130146,-1.217213869,-0.488049686
117.2988345,-1.755385876,-0.816497803,-0.794130325
117.3147341,-1.86519289,-0.389607668,-1.92875123
117.3305422,-2.377799511,-0.316520691,-3.419901133
117.3464724,-3.422820091,-0.242449999,-3.449077606
117.3623113,-4.180645466,-0.313000202,-3.02541256
117.3781497,-4.908456326,-0.523243189,-2.328824043
117.3940188,-5.189115524,-0.833711505,-1.190909028
117.4098271,-4.066851139,-1.11762774,0.124835551
117.4257268,-0.926398277,-0.872808456,0.337774217
117.4415347,-0.638278961,-1.200300336,0.048715234
117.4573428,-0.09175396,-0.756022811,-0.455540806
117.4731814,0.66116333,-0.428854227,-0.25669238
117.488959,2.313735008,-0.569505572,0.765028656
117.5048586,4.511361122,-0.429213047,2.18822813
117.520667,3.464650154,0.463073969,3.724738121
117.5364749,1.143187523,1.540073156,3.296970606
117.5523137,-0.176649094,1.911198139,0.874201536
117.5681216,1.86648941,2.113449097,-1.980551243
117.5840212,5.652201653,2.506688118,-2.533714056
117.5998599,8.331665039,2.773958445,-3.179542542
117.615668,8.076152802,2.459988832,-3.558306217
117.6315066,4.891703606,1.836467981,-3.840986967
117.6472842,1.704751015,0.322818279,-3.300376177
117.6631838,1.141814232,-1.277901411,-3.336464167
117.6789922,2.300715446,-2.977062941,-3.58503747
117.6948,3.536635399,-4.012914181,-2.963233471
117.7106694,3.702151299,-4.127747536,-2.879154205
117.7264773,1.687487602,-3.453240156,-2.937529325
117.742377,-1.309625626,-2.61664629,-2.820492506
117.7581853,-3.926484585,-1.815710902,-2.22938633
117.7739626,-4.98579073,-1.155812025,-1.307506561
117.789832,-4.578163147,-1.009392262,-0.889376402
117.8056094,-3.657334328,-0.776324034,-0.701261759
117.821509,-2.768168926,-0.774875641,-0.686642766
117.8373171,-1.745002747,-0.843388081,-0.395441353
117.8531558,-0.728621483,-0.96024251,-0.46407488
117.8690249,-1.151000977,-1.119662762,-0.433532149
117.884833,-2.448245525,-1.16420722,-0.329384327
117.9007327,-3.524676323,-1.0407511,-0.15021807
117.9165713,-4.384791374,-0.83514595,-0.141068339
117.9323794,-5.116027832,-0.507433176,-0.002725065
117.9482485,-5.035250664,-0.211359978,0.385763526
117.9640569,-3.657905579,0.15346837,0.258343875
117.9799565,-1.592404842,0.36093998,-0.659059644
117.9957341,0.171836853,0.745206356,-1.19625473
118.011542,1.117601395,1.161409855,-0.366750002
118.0274111,0.750016212,1.666624308,0.887849391
118.0431887,-0.367969513,1.994017601,1.464144588
118.0590884,-0.340373993,1.726914644,0.575532436
118.0748967,2.201251984,1.469070196,-0.876514435
118.0907046,5.403265953,1.217362165,-1.758654594
118.1065737,8.675461769,1.858478546,-1.640604258
118.1224126,9.150650978,2.633085966,-1.68153739
118.138373,6.157536507,2.357469797,-2.316218138
118.1541812,3.3105793,1.141637087,-2.927462578
118.1699893,2.382778168,-0.262951851,-1.589182734
118.1858586,3.070116997,-1.767544031,-0.236648977
118.201697,2.772006035,-2.518374443,0.968339562
118.2175967,1.395452499,-2.779230118,1.184535384
118.2334353,0.495178223,-2.582030058,0.335014343
118.2492434,-0.373833656,-2.039153099,-0.395169199
118.2651431,-1.237445831,-1.448179245,-0.894655347
118.2809817,-1.420468807,-1.296293616,-1.55558753
118.2968813,-0.93601799,-1.292685866,-2.234947681
118.3126895,-0.03561306,-1.293326378,-2.507009983
118.3285281,0.684181213,-1.290571809,-2.498522758
118.3444583,-0.162014008,-1.205124021,-2.173116684
118.3602969,-1.584638119,-1.08142066,-1.841608524
118.3761965,-3.032913208,-1.080288768,-1.382403135
118.3920657,-4.494208336,-0.908319592,-1.285658121
118.4078738,-5.579370499,-1.151073694,-0.778829277
118.4236821,-6.737389565,-1.558469772,-0.985964
118.43949,-6.658092499,-1.490071416,-0.621290565
118.4554202,-5.597370148,-1.586456656,0.195261896
118.4711978,-4.339850426,-1.320329785,0.934610665
118.4870977,-3.258115292,-0.762389183,1.166729689
118.5029666,-2.86830616,-0.351331711,0.238358468
118.5187444,-1.081624031,0.41115737,0.057649255
118.534644,1.016365051,1.149762392,0.823387504
118.5504519,2.699341774,1.625692844,0.756123781
118.56626,3.502483368,1.930198431,-0.020746738
118.5821292,3.695583344,2.156440973,-0.849630952
118.5979375,4.271856308,2.103946209,-1.030332088
118.6138372,5.83646965,1.963323593,-1.152225256
118.629645,7.008416176,1.99213171,-1.209794164
118.6454534,6.366841316,1.719451666,-0.893891811
118.6613223,4.998030663,1.370799541,-0.834703803
118.6771306,2.70777607,0.53390193,-2.402251482
118.6929998,2.480282784,-0.917422414,-4.019816875
118.7088381,4.494610786,-2.458419085,-4.402084351
118.7246768,6.925231934,-3.672116756,-3.222045183
118.7406069,7.234881401,-3.811491251,-2.374674082
118.7563845,5.218637466,-3.462797165,-2.859845877
118.7722537,1.450489044,-2.583029747,-3.312964201
118.7880925,-2.55934763,-1.66794765,-3.244036674
118.8039004,-4.180506229,-0.867099047,-2.694727182
118.8198,-4.959777355,-0.552097797,-2.122884274
118.8356084,-4.025052071,-0.565233469,-2.624521255
118.8515081,-2.175768375,-0.680401087,-2.742176771
118.8672854,-1.034659386,-0.91889143,-2.229422331
118.8831548,-1.482912064,-1.162528515,-1.955027819
118.8990239,-2.159529686,-1.263496399,-2.006210327
118.9148015,-3.136884689,-1.599145293,-1.804358482
118.9307012,-4.350052357,-1.900235772,-0.78569001
118.946509,-5.39974308,-2.319932461,-0.462536067
118.9624087,-6.107998371,-2.310815334,0.080215216
118.9782778,-6.293773651,-2.138477802,0.306137085
118.9940859,-6.286636353,-1.704728842,0.207716107
119.0100164,-5.412083626,-0.997262478,0.09498024
119.0258242,-3.811017513,-0.210128546,-0.57758683
119.0416326,-0.475396156,0.996958017,-1.169306159
119.0575322,1.273583412,0.968744516,-2.802363873
119.0733401,3.220811844,1.920044184,-2.517281055
119.0892397,3.543838501,2.645225286,-0.700277686
119.1050479,3.522109032,3.374611378,0.089604259
119.120917,2.998764038,3.569572449,-0.455406308
119.1368167,3.822649956,3.715367556,-1.680873156
119.1525637,4.788823128,4.069739342,-2.133942604
119.1684634,5.060399055,4.882971764,-2.084534883
119.1842717,3.426715851,5.121665955,-1.655153632
119.2000796,2.75165081,4.729711533,-1.840521812
119.2158572,2.206159592,2.797624111,-1.462889671
119.2316655,4.066625595,0.816440344,-0.388861537
119.2475347,5.030276299,-1.294405222,1.196755528
119.2633425,4.77702713,-2.642035246,2.340325832
119.2792422,2.961767197,-3.210698366,2.663285255
119.2950811,-0.044019699,-3.27831459,2.191738367
119.31095,-2.446825027,-3.077451706,1.716673255
119.3268499,-4.170876026,-2.888828754,1.470607162
119.3426577,-4.303078175,-2.841334105,1.081000209
119.3584658,-3.084126472,-2.796232939,0.832795024
119.374335,-1.769678593,-2.754276991,0.335597992
119.3901125,-0.59159565,-2.367785692,0.12132895
119.4059817,0.391540527,-1.87376678,-0.410804629
119.42179,0.578536034,-1.398845434,-1.869304895
119.4376284,-0.116885185,-0.737044096,-3.014415264
119.4534976,-1.887443066,-0.446515083,-3.273467779
119.4692751,-3.946584702,-0.40880847,-2.660903692
119.4851748,-4.68775034,-0.648836613,-1.884389877
119.5010134,-5.323566437,-0.990965128,-1.619164109
119.5168523,-5.493282795,-0.961769581,-1.535361528
119.532752,-5.763669968,-0.768065691,-1.457040668
119.5485598,-5.885073662,-0.45432806,-0.75177294
119.5644595,-4.865029812,-0.114895344,0.385708451
119.5802371,-0.324449539,0.753585339,1.24063611
119.5960454,2.031813622,0.826441288,0.720345378
119.6119146,4.494358063,1.145265102,0.456196189
119.6277529,5.946785927,2.128102779,0.778756618
119.6436526,5.73046875,2.866997242,-0.542827606
119.6594609,6.337186813,3.4197824,-3.194116831
119.6752688,6.707747459,3.724586248,-5.452205658
119.6911379,6.274636269,3.785640717,-5.174440861
119.706946,6.094073296,4.126104355,-3.210302114
119.7228457,4.353662491,3.492962122,-2.046353102
119.7386541,2.201212883,2.667890787,-1.836400032
119.7544924,1.068292618,1.012188435,-1.909291983
119.7703311,2.478215218,-1.254468679,-2.201885939
119.7861699,4.091046333,-3.504792213,-2.038245201
119.8020696,4.943828583,-4.825688362,-1.433980942
119.817908,4.246997833,-4.838529587,-0.929017782
119.8338076,1.758296013,-4.252820969,-0.811105728
119.8496768,-1.931947708,-3.175568581,-0.916988909
119.8654851,-4.428975582,-2.216934681,-1.175067306
119.881293,-6.370716572,-1.718911171,-1.848768234
119.8971011,-7.412353516,-1.253658295,-2.498360634
119.9129094,-7.284656048,-1.087604761,-2.68616128
119.9288091,-5.104859352,-1.083155394,-2.991800308
119.9446169,-2.880937099,-1.243440628,-2.464748621
119.9605166,-1.468630791,-1.226442814,-1.502804756
119.9763552,-2.33328104,-1.345788717,-0.72638917
119.9921633,-3.01448679,-1.35142684,-0.433849931
120.0080325,-3.309820175,-1.242495537,-0.174697876
120.0237795,-2.825117111,-1.059387445,0.029646873
120.0396184,-2.790979385,-0.616835833,-0.061756492
120.0554263,-2.636388779,-0.286982536,-0.271646619
120.0712651,-1.538175106,0.084625959,-0.091154099
120.0871646,0.237495422,0.624162674,0.174340248
120.1030032,1.96965313,1.273392677,0.245592356
120.1189028,2.532178879,2.075368881,-0.035026073
120.1347415,2.011042595,2.898554564,0.408954859
120.1505496,0.864388466,3.743441582,0.59347105
120.1663577,0.802176476,3.99566865,-0.10545826
120.1821047,3.235131264,3.866945982,-0.376025677
120.1980044,6.019373894,3.486945391,-0.529597878
120.2138125,7.292931557,3.333170891,-0.735572457
120.2296208,5.668888092,3.057279825,-0.102556705
120.2454592,3.19820118,2.464340448,0.261251688
120.2612371,1.469356537,0.786112547,-0.084929824
120.2770754,2.830583572,-0.679806709,-0.490355134
120.2929446,4.152046204,-1.723171711,0.03944087
120.3087527,4.447780609,-2.210150242,0.681365967
120.3246523,4.013266563,-2.169684887,0.63058567
120.3403994,2.614164352,-1.963697553,-0.259558082
120.3563298,0.606340408,-1.511486053,-0.226353765
120.3721682,-1.535757542,-1.148663998,-0.22215879
120.3880068,-3.092873096,-0.895974398,-0.541397572
120.4039065,-3.856813908,-0.913146973,-1.203915715
120.4196841,-3.074806213,-1.054983616,-1.927845478
120.4355837,-1.781685829,-1.107103109,-2.007596254
120.4514224,-1.728188992,-1.236348629,-1.500354648
120.4672305,-2.783637047,-1.607368231,-0.83438921
120.4830691,-3.506615162,-1.936588407,-0.219129086
120.4988467,-3.298510551,-2.162271976,0.145109177
120.5148076,-2.283829689,-2.063391685,0.010993958
120.5307073,-2.382250786,-1.934494734,-0.638740301
120.5465151,-3.328701973,-1.511139631,-1.258201241
120.5624148,-5.059993744,-1.12974906,-1.343453884
120.5782229,-5.959664822,-0.798996449,-0.647843242
120.5941226,-6.088149548,-0.515289307,0.120538831
120.6099612,-4.617759228,-0.301232815,0.803346634
120.6258303,-1.086555481,0.078432798,1.167542338
120.6416995,1.69389534,0.340142012,1.089976549
120.6575076,3.296584129,0.862070799,1.030014277
120.6734072,3.996300697,1.172999144,0.753528595
120.6892156,4.653891563,1.7210567,-0.413535774
120.7050234,5.991018295,2.135553122,-1.919125199
120.7208623,7.574794769,2.707667351,-3.281930685
120.7366702,9.375356674,3.63187623,-3.051939249
120.7525698,8.151285172,4.099786282,-2.633908272
120.7683474,5.343132019,3.801766634,-2.445254326
120.7842166,2.585521698,2.511572361,-2.47590661
120.8001162,0.929730415,0.008495808,-2.141521215
120.8159246,1.659804344,-2.265066624,-2.119188309
120.8317629,4.008153915,-4.163084984,-1.683307648
120.8476016,4.592960358,-4.973881721,-0.832926273
120.8634402,3.337183952,-4.688091278,-0.355380177
120.8793093,1.06106472,-3.631206751,-0.47003454
120.8950872,-2.080897808,-2.364779472,-0.796687126
120.9110173,-4.185407639,-1.32901907,-1.784897208
120.9268252,-5.559222221,-0.638931274,-2.630193233
120.9426335,-4.664287567,-0.294626951,-3.461421728
120.9585024,-1.723440647,-0.396626472,-3.712686539
120.9742495,0.906881332,-0.652124643,-3.213979006
120.9900881,-0.304980278,-0.904412985,-2.191370964
121.0058962,-1.714092731,-1.10358429,-1.463790774
121.0217043,-2.516247272,-1.155472755,-0.695189357
121.0375737,-4.248673916,-1.552679062,-0.694077969
121.0533816,-6.16468811,-1.247830868,-0.737119198
121.0692813,-8.151579857,-0.854753017,-1.331863165
121.0850896,-8.952519417,-0.724541426,-2.073700666
121.1008975,-7.850812435,-0.476189613,-1.958134413
121.1167971,-5.397578239,-0.207854986,-1.748740435
121.1326052,-3.816738129,0.322985172,-0.479114532
121.1484438,-1.658311844,0.334882498,0.254037857
121.164252,4.751320839,0.905896187,1.319647074
121.1801516,6.655179977,2.409424543,1.42550683
121.1960515,4.018639565,2.032562733,-0.438410521
121.2118594,3.207517624,2.595433712,-0.954529524
121.2277896,3.68481636,2.616936684,-1.513300776
121.2435979,8.717024803,2.480253696,-1.225981832
121.2594668,14.44738865,2.922786236,-1.231609941
121.2753359,13.04525375,3.189271688,-1.000492454
121.2912051,7.096716881,2.301470041,-0.143661261
121.3071047,2.399154663,1.364560366,-0.183078766
121.3229436,-0.878882408,-0.413646936,-0.284483433
121.3387515,-1.748678207,-1.619352102,0.769420147
121.3546206,-2.852440834,-2.432739258,2.511623859
121.3704363,-3.096515179,-3.325544119,3.508332729
121.3863665,-1.67387867,-3.788264275,2.723552227
121.4022051,0.24258709,-3.951192379,1.199430943
121.4180132,1.031628609,-3.790658951,-0.502196074
121.4339436,-0.13141346,-3.704072952,-1.426348329
